iso,lat,lng,type,count,label,info,precision
DEU,51.9280976,11.6812243,recipient,58,"Edoovillage #1862 - Germany, Sachsen-Anhalt: Sammelprojekt D","Sachsen-Anhalt, Deutschland, completed, 75 students",city
MEX,32.5317397,-117.019529,recipient,4,"Edoovillage #1834 - Mexico, Tijuana: Rojo Gomez Church Learn","Tijuana, Municipio de Tijuana, Baja California, 22320, México, completed, 0 students",city
BRA,-12.9560021,-38.4721285,recipient,39,"Edoovillage #1863 - Brazil, Retiro Salvador: Global Social B","Retiro, Rodovia Engenheiro Vasco Filho, Retiro, Salvador, Bahia, Região Nordeste, 41152-060, Brasil, open, 32 students",city
BOL,-17.8811354,-63.1610608,recipient,15,"Edoovillage #1864 - Bolivia, Islas del Palmar: Plataforma So","U.E. Islas del Palmar, Avenida El Palmar del Oratorio, El Palmar del Oratorio, Municipio Santa Cruz de la Sierra, Provincia Andrés Ibáñez, Santa Cruz, Bolivia, open, 8 students",city
BOL,-17.7834217,-63.1820853,recipient,5,"Edoovillage #1865 - Bolivia, Santa Cruz de la Sierra: Fundac","Municipio Santa Cruz de la Sierra, Provincia Andrés Ibáñez, Santa Cruz, Bolivia, open, 140 students",city
SEN,15.6560438,-13.2523444,recipient,70,"Edoovillage #1866 - Senegal, Senegal: Journalist*innen Schul","Sénégal نهر السنغال, Sénégal, completed, 96 students",city
DEU,50.1106444,8.6820917,recipient,6,"Edoovillage #1867 - Germany, Frankfurt am Main: Niedrigschwe","Frankfurt am Main, Hessen, Deutschland, completed, 7 students",city
PER,-16.3988667,-71.5369607,recipient,3,"Edoovillage #1779 - Peru, Arequipa: Asociación Hogar de Cris","Arequipa, 04001, Perú, open, 60 students",city
TUR,37.4675696,41.1377851,recipient,10,"Edoovillage #1843 - Turkey, Midyat / Mardin: Schwester Hatun","Mardin-Midyat yolu, Düzgeçit, Midyat, Mardin, Güneydoğu Anadolu Bölgesi, Türkiye, completed, 15 students",city
TGO,6.334956,1.529707,recipient,0,"Edoovillage #1868 - Togo, Vogan: Computer center for pupils ","Vogan, Région Maritime, Togo, open, 1391 students",city
DEU,52.5173885,13.3951309,recipient,10,"Edoovillage #1869 - Germany, Berlin: Youth Power Germany eV ","Berlin, Deutschland, completed, 9 students",city
BOL,-17.7834217,-63.1820853,recipient,1,"Edoovillage #1870 - Bolivia, Santa Cruz de la Sierra: Orques","Municipio Santa Cruz de la Sierra, Provincia Andrés Ibáñez, Santa Cruz, Bolivia, open, 35 students",city
USA,44.9772995,-93.2654692,recipient,8,"Edoovillage #1871 - United States, Minneapolis: Planting Peo","Minneapolis, Hennepin County, Minnesota, United States, open, 12 students",city
DEU,49.4885711,10.9587203,recipient,20,"Edoovillage #986 - Germany, Fürth: Workshops und Weiterbildu","Fürth, Bayern, Deutschland, completed, 15 students",city
MEX,20.9876996,-101.0,recipient,9,"Edoovillage #1872 - Mexico, Guanajuato: Ayuda a homescholing","Guanajuato, México, open, 20 students",city
GHA,5.5686681,-2.0054888,recipient,35,"Edoovillage #1873 - Ghana, Bogoso: St. Michael’s Lab | Ghana","Bogoso, Prestea-Huni Valley Municipal District, Western Region, Ghana, completed, 200 students",city
COD,-4.3196982,15.3424196,recipient,78,"Edoovillage #1874 - Congo (Kinshasa), Kinshasa: Institut de ","Kinshasa, République démocratique du Congo, completed, 1230 students",city
IND,22.3511148,78.6677428,recipient,0,"Edoovillage #1875 - India, Newdelhi: Steps Home","India, open, 22 students",city
BRA,-3.1316333,-59.9825041,recipient,3,"Edoovillage #1876 - Brazil, Manaus: Associação Mães Unidas P","Manaus, Amazonas, Região Norte, 69000-000, Brasil, open, 50 students",city
ZMB,-13.4059989,24.3287941,recipient,10,"Edoovillage #1877 - Zambia, Loloma: Kaula Secondary School |","Loloma Mission Station, Manyinga District, North-Western Province, Zambia, open, 249 students",city
KEN,-3.9666,39.7166,recipient,0,"Edoovillage #1878 - Kenya, Utange Mombasa: Barnabas Children","Utange, Bamburi ward, Kisauni, Mombasa, 80109, Kenya, open, 500 students",city
DEU,50.7352621,7.1024635,recipient,14,"Edoovillage #1879 - Germany, Bonn: Ausbildung statt Abschieb","Bonn, Nordrhein-Westfalen, Deutschland, completed, 185 students",city
ESP,41.3825802,2.177073,recipient,26,"Edoovillage #1880 - Spain, Barcelona: Centre Ocupacional Tal","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 75 students",city
ESP,41.4800754,2.187009,recipient,3,"Edoovillage #1881 - Spain, Montcada i Reixac: PFI Institut L","Montcada i Reixac, Vallès Occidental, Barcelona, Catalunya, España, open, 23 students",city
ESP,41.4707933,2.0848815,recipient,15,"Edoovillage #1882 - Spain, Sant Cugat del Vallès: Escola la ","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 226 students",city
ESP,41.3825802,2.177073,recipient,4,"Edoovillage #1883 - Spain, Barcelona: Centro Materno Infanti","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 36 students",city
ESP,41.9793006,2.8199439,recipient,9,"Edoovillage #1884 - Spain, Girona: Centre d’acollida OIKIA (","Girona, Gironès, Girona, Catalunya, España, open, 40 students",city
BFA,12.4629189,-3.4600757,recipient,21,"Edoovillage #1885 - Burkina Faso, Dedougou: Creuset d´Eveil ","Dédougou, Mouhoun, Boucle du Mouhoun, Burkina Faso, open, 60 students",city
ESP,40.416782,-3.703507,recipient,2,"Edoovillage #1886 - Spain, Madrid: Departamento Servicios So","Madrid, Comunidad de Madrid, España, completed, 1 students",city
ESP,41.6147605,0.6267842,recipient,0,"Edoovillage #1887 - Spain, Lleida: Centro CREI Intress / COV","Lleida, Segrià, Lleida, Catalunya, España, open, 24 students",city
ESP,41.3825802,2.177073,recipient,34,"Edoovillage #1888 - Spain, Barcelona: Institut Emperador Car","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 630 students",city
ROU,47.9860505,22.9620817,recipient,4,"Edoovillage #1889 - Romania, Cidreag: BuKi Asociatia Pentru ","Cidreag, Porumbești, Satu Mare, 447147, România, completed, 40 students",city
AGO,-6.2678204,14.2417957,recipient,70,"Edoovillage #1890 - Angola, Mbanza Kongo: Instituto Politech","M'banza Congo, Zaire, Angola, completed, 1300 students",city
ESP,41.6147605,0.6267842,recipient,0,"Edoovillage #1891 - Spain, Lleida: Creu Roja Lleida - Acolli","Lleida, Segrià, Lleida, Catalunya, España, open, 3 students",city
GRC,37.9755648,23.7348324,recipient,177,"Edoovillage #1892 - Greece, Athens: Edoovillage #1854 - Gree","Αθήνα, Δήμος Αθηναίων, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 105 57, Ελλάς, open, 5000 students",city
GRC,37.9755648,23.7348324,recipient,17,"Edoovillage #1893 - Greece, Athens: Greece, Athens: Laptops,","Αθήνα, Δήμος Αθηναίων, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 105 57, Ελλάς, open, 200 students",city
UGA,0.4353036,33.2055568,recipient,2,"Edoovillage #1894 - Uganda, Jinja City: Trybe Plastic Recycl","Jinja City, Eastern Region, Uganda, completed, 30 students",city
ESP,40.416782,-3.703507,recipient,0,"Edoovillage #1895 - Spain, Madrid: IES Villablanca School (C","Madrid, Comunidad de Madrid, España, open, 0 students",city
MRT,18.5545158,-11.4325834,recipient,9,"Edoovillage #1896 - Mauritania, Tidjikja: Tidjikja Schule | ","Tidjikja تجكجة, Tagant تكانت, Mauritanie موريتانيا, completed, 300 students",city
NAM,-22.6768424,14.528972,recipient,8,"Edoovillage #1897 - Namibia, Swakopmund: DRC School Project ","Swakopmund, Erongo Region, 13001, Namibia, open, 120 students",city
ESP,40.416782,-3.703507,recipient,30,"Edoovillage #1898 - Spain, Madrid: CEIP Martínez Montañés","Madrid, Comunidad de Madrid, España, completed, 218 students",city
DEU,51.434999,6.759562,recipient,2,"Edoovillage #1899 - Germany, Duisburg: Livingroom - help you","Duisburg, Nordrhein-Westfalen, Deutschland, completed, 70 students",city
BFA,11.503281,0.0576243,recipient,10,"Edoovillage #1900 - Burkina Faso, Ouargaye: Lycée Provincial","Ouargaye, Koulpélogo, Centre-Est, Burkina Faso, open, 1000 students",city
DEU,53.5501721,10.0013165,recipient,1,"Edoovillage #1901 - Germany, Hamburg: 5. Hamburger Frauenhau","Hamburg, Deutschland, completed, 1 students",city
DEU,51.5142273,7.4652789,recipient,15,"Edoovillage #1902 - Germany, Dortmund: Kommunales Integratio","Dortmund, Nordrhein-Westfalen, Deutschland, completed, 15 students",city
DEU,48.1371079,11.5753822,recipient,5,"Edoovillage #1903 - Germany, München: Global Shapers Munich ","München, Bayern, Deutschland, completed, 10 students",city
ESP,41.6079555,2.2876008,recipient,2,"Edoovillage #1904 - Spain, Granollers: Escola Pia de Granoll","Granollers, Vallès Oriental, Barcelona, Catalunya, España, open, 900 students",city
ESP,41.4707933,2.0848815,recipient,4,"Edoovillage #1905 - Spain, Sant Cugat del Vallès: Fundació M","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 30 students",city
AUT,47.2731056,9.6315094,recipient,0,"Edoovillage #1906 - Austria, Rankweil: Mittelschule Rankweil","Rankweil, Bezirk Feldkirch, Vorarlberg, Österreich, open, 1 students",city
ESP,40.416782,-3.703507,recipient,3,"Edoovillage #1907 - Spain, Madrid: Niños conectados para apr","Madrid, Comunidad de Madrid, España, completed, 20 students",city
ESP,41.3825802,2.177073,recipient,21,"Edoovillage #1908 - Spain, Barcelona: Colombia Conecta - Con","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 20 students",city
ECU,-0.2201641,-78.5123274,recipient,2,"Edoovillage #1909 - Ecuador, Quito:  Kolpingfamilien |  Medi","Quito, Pichincha, 170130, Ecuador, open, 15 students",city
PHL,15.1389351,120.5875321,recipient,0,"Edoovillage #1910 - Philippines, Angeles City: Jordi Project","Angeles, Central Luzon, Philippines, open, 90 students",city
COD,-4.3196982,15.3424196,recipient,62,"Edoovillage #1911 - Congo (Kinshasa), Kinshasa: Orphelinat P","Kinshasa, République démocratique du Congo, completed, 215 students",city
ESP,41.4707933,2.0848815,recipient,6,"Edoovillage #1912 - Spain, Sant Cugat del Vallès: CFA Sant C","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 400 students",city
SLE,8.7643754,-12.7819558,recipient,0,"Edoovillage #1913 - Sierra Leone, Port Loko: Children's Educ","Port Loko District, North Western Province, Sierra Leone, open, 250 students",city
ESP,41.4707933,2.0848815,recipient,0,"Edoovillage #1914 - Spain, Sant Cugat del Vallès: Escola Fus","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, completed, 400 students",city
DEU,50.0171926,8.784277,recipient,15,"Edoovillage #1915 - Germany, Dietzenbach: DIGITOL Digital In","Dietzenbach, Landkreis Offenbach, Hessen, 63128, Deutschland, completed, 15 students",city
ESP,36.7647913,-4.4422005,recipient,15,"Edoovillage #1916 - Spain, Málaga: CEIP Maria de la O - Aspe","Málaga, Málaga-Costa del Sol, Málaga, Andalucía, España, open, 100 students",city
COD,-2.9814344,23.8222636,recipient,25,"Edoovillage #1917 - Congo (Kinshasa), Ville de Kikwit: ANA A","République démocratique du Congo, completed, 30 students",city
ESP,41.4707933,2.0848815,recipient,7,"Edoovillage #1918 - Spain, Sant Cugat del Vallès: Escola Jau","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 450 students",city
ESP,41.4707933,2.0848815,recipient,1,"Edoovillage #1919 - Spain, Sant Cugat del Vallès: Escola Ciu","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 486 students",city
CMR,4.0429389,9.7062018,recipient,0,"Edoovillage #1920 - Cameroon, Douala: FACP - FEMMES EN ACTIO","Douala, Douala II, Communauté urbaine de Douala, Wouri, Littoral, Cameroun, open, 56 students",city
MAR,30.4205162,-9.5838532,recipient,10,"Edoovillage #1921 - Morocco, Agadir: Dar Si Hmad pour le Dev","Agadir ⴰⴳⴰⴷⵉⵔ أكادير, Pachalik d'Agadir ⵍⴱⴰⵛⴰⵡⵉⵢⴰ ⵏ ⴰⴳⴰⴷⵉⵔ باشوية أكادير, Préfecture d'Agadir Ida-Outanane ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⴰⴳⴰⴷⵉⵔ ⵉⴷⴰ ⵡⵜⴰⵏⴰⵏ عمالة أكادير إدا وتنان, Souss-Massa ⵙⵓⵙⵙ-ⵎⴰⵙⵙⴰ سوس-ماسة, Maroc ⵍⵎⵖⵔⵉⴱ المغرب, open, 158 students",city
ZMB,-13.4059989,24.3287941,recipient,45,"Edoovillage #1922 - Zambia, Loloma: Sammelprojekt | Sambia e","Loloma Mission Station, Manyinga District, North-Western Province, Zambia, completed, 50 students",city
ESP,41.4707933,2.0848815,recipient,30,"Edoovillage #1923 - Spain, Sant Cugat del Vallès: Escola l'O","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 481 students",city
ROU,47.2628461,22.1301322,recipient,18,"Edoovillage #1924 - Romania, Saniob: Village school close to","Sâniob, Bihor, România, open, 60 students",city
ESP,42.1180477,2.7653607,recipient,50,"Edoovillage #1925 - Spain, Banyoles: Banyoles","Banyoles, Pla de l'Estany, Girona, Catalunya, 17820, España, open, 0 students",city
ESP,41.3825802,2.177073,recipient,1,"Edoovillage #1926 - Spain, Barcelona: Cottolengo","Barcelona, Barcelonès, Barcelona, Catalunya, España, completed, 0 students",city
ESP,41.3825802,2.177073,recipient,0,"Edoovillage #1927 - Spain, Barcelona: SSL (Servei Substituto","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 3 students",city
GHA,8.0300284,-1.0800271,recipient,24,"Edoovillage #1928 - Ghana, Mbem: Mbem M/A basic Jomoro Munic","Ghana, completed, 62 students",city
GHA,8.0300284,-1.0800271,recipient,60,"Edoovillage #1929 - Ghana, Gomoa Kokofu: Gomoa Kokofu Islami","Ghana, completed, 230 students",city
ZAF,-32.809038,17.891695,recipient,59,"Edoovillage #1930 - South Africa, Paternoster: LifeSkillProg","Paternoster, Saldanha Bay Local Municipality, West Coast District Municipality, Western Cape, 7381, South Africa, completed, 300 students",city
AUT,47.8032334,13.4794874,recipient,2,"Edoovillage #1931 - Austria, Divers: Hauptschulen und Mittel","Austrian Divers, Mühlleiten, Katastralgemeinde Unterach, Unterach am Attersee, Bezirk Vöcklabruck, Oberösterreich, 4866, Österreich, open, 1222 students",city
ESP,41.3825802,2.177073,recipient,6,"Edoovillage #1932 - Spain, Barcelona:  Aula 19 Centre de For","Barcelona, Barcelonès, Barcelona, Catalunya, España, open, 40 students",city
ESP,41.4707933,2.0848815,recipient,33,"Edoovillage #1933 - Spain, Sant Cugat del Vallès: Escola Pin","Sant Cugat del Vallès, Vallès Occidental, Barcelona, Catalunya, España, open, 469 students",city
ESP,41.6400252,2.3978389,recipient,5,"Edoovillage #1934 - Spain, Llinars del Vallès: Escola Damià ","Llinars del Vallès, Vallès Oriental, Barcelona, Catalunya, 08450, España, open, 156 students",city
ESP,41.8523094,1.5745043,recipient,9,"Edoovillage #1935 - Spain, Catalonia: Laptops for social cha","Catalunya, España, completed, 6 students",city
GHA,8.0300284,-1.0800271,recipient,45,"Edoovillage #1936 - Ghana, LIATI - DATEM: BUILDING FUTURE LE","Ghana, completed, 80 students",city
DEU,51.0493286,13.7381437,recipient,4,"Edoovillage #1937 - Germany, Dresden: Homeschooling-Spende K","Dresden, Sachsen, Deutschland, completed, 0 students",city
GEO,42.5072124,41.8716891,recipient,9,"Edoovillage #1938 - Georgia, Zugdidi: Global Peace Room | La","ზუგდიდი, ზუგდიდის მუნიციპალიტეტი, სამეგრელო-ზემო სვანეთი, 2100, საქართველო, completed, 20 students",city
GHA,10.7853963,-0.8487322,recipient,21,"Edoovillage #1939 - Ghana, Bolgatanga: Asoegoom Basic School","Bolgatanga, Upper East Region, Ghana, completed, 489 students",city
ESP,41.3463825,1.6995213,recipient,20,"Edoovillage #1940 - Spain, Vilafranca del Penedes: Associaci","Vilafranca del Penedès, Alt Penedès, Barcelona, Catalunya, 08720, España, completed, 150 students",city
ESP,41.5399994,2.4448577,recipient,2,"Edoovillage #1941 - Spain, Mataró: PTT Pla de Transició al T","Mataró, Maresme, Barcelona, Catalunya, España, open, 15 students",city
ESP,41.3778094,2.0886257,recipient,0,"Edoovillage #1942 - Spain, Esplugues de Llobregat: Escola Ca","Esplugues de Llobregat, Baix Llobregat, Barcelona, Catalunya, 08950, España, open, 220 students",city
ESP,41.3463825,1.6995213,recipient,9,"Edoovillage #1943 - Spain, Vilafranca del Penedes: Escola Pu","Vilafranca del Penedès, Alt Penedès, Barcelona, Catalunya, 08720, España, open, 453 students",city
DEU,50.8090106,8.7704695,recipient,4,"Edoovillage #1944 - Germany, Marburg: St. Martin Haus | COVI","Marburg, Landkreis Marburg-Biedenkopf, Hessen, Deutschland, completed, 20 students",city
ESP,41.6400252,2.3978389,recipient,0,"Edoovillage #1945 - Spain, Llinars del Vallès: Serveis Socia","Llinars del Vallès, Vallès Oriental, Barcelona, Catalunya, 08450, España, open, 50 students",city
SEN,14.6455193,-16.7216194,recipient,35,"Edoovillage #1946 - Senegal, Gandiol: Hahatay son risas de G","Koulock Gandiol, Communauté rurale de Ndiaganiao, Arrondissement de Fissel, Département de M'bour, Région de Thiès, Sénégal, open, 7300 students",city
ESP,41.4493539,2.248254,recipient,4,"Edoovillage #1947 - Spain, Badalona: Biblioteca Maria Aurèli","Badalona, Barcelonès, Barcelona, Catalunya, España, open, 15 students",city
ESP,41.5399994,2.4448577,recipient,16,"Edoovillage #1948 - Spain, Mataró: Centre sòcio-educatiu San","Mataró, Maresme, Barcelona, Catalunya, España, open, 80 students",city
BGD,22.9372087,89.2852741,recipient,2,"Edoovillage #1949 - Bangladesh, Khulna: Khulna University | ","খুলনা বিভাগ, বাংলাদেশ, open, 140 students",city
